edge,includes,includedby,sum
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/Utilities2D/Sample2D.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/BlenderIntermediate.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/rapidjson/include/rapidjson/error/en.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletDynamics/Dynamics/btDynamicsWorld.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/AngelScript/Manual_Math.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/UI/Menu.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/UI/Button.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/DS_BinarySearchTree.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletDynamics/Featherstone/btMultiBodyConstraintSolver.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Graphics/DrawableEvents.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Graphics/BillboardSet.h,5,2,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionShapes/btStridingMeshInterface.h,2,5,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/rapidjson/include/rapidjson/memorystream.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/base/fttrigon.c,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/timer/dummy/SDL_systimer.c,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cache/ftcsbits.c,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/Tangent.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/02_HelloGUI/HelloGUI.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/02_HelloGUI/HelloGUI.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/SDL_error.h,3,19,22
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/IO/Log.h,4,2,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionDispatch/btHashedSimplePairCache.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionDispatch/btHashedSimplePairCache.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/ik/src/chain_tree.c,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/FileOperations.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Audio/SoundStream.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/ik/include/ik/solver_MSD.h,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/slikenet/FormatString.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/SDL_version.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/lua.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/libm/e_fmod.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/demux/anim_decode.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/webp/demux.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/slikenet/EmptyHeader.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/EmptyHeader.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletDynamics/MLCPSolvers/btLemkeSolver.h,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletDynamics/MLCPSolvers/btLemkeAlgorithm.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/directfb/SDL_DirectFB_opengl.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/include/box2d/b2_chain_shape.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/Gimpact/gim_bitset.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/Gimpact/gim_array.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/events/SDL_displayevents.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/Open3DGC/o3dgcTriangleFans.h,3,3,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/Open3DGC/o3dgcVector.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Urho2D/Drawable2D.h,3,4,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/thread/windows/SDL_systhread.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/joystick/hidapi/SDL_hidapi_xbox360.c,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/stdlib/SDL_getenv.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/lstrlib.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/android/SDL_androidwindow.c,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/AMFImporter.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/utils/bit_reader_utils.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/RPC4Plugin.h,9,2,11
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/Button.cpp,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionShapes/btPolyhedralConvexShape.h,1,5,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cff/cffdrivr.c,7,1,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/dsp/rescaler.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/windows/SDL_windowsshape.h,3,3,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Core/Object.cpp,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/utils/huffman_encode_utils.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/13_Ragdolls/CreateRagdoll.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/13_Ragdolls/CreateRagdoll.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/src/dynamics/b2_gear_joint.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/box2d/b2_gear_joint.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/lmathlib.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_touch.h,5,2,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/directfb/SDL_DirectFB_video.c,14,0,14
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/events/SDL_windowevents.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Physics2D/CollisionBox2D.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics/RigidBody.h,2,8,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cff/cf2error.c,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/AnimationController.h,3,4,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/Gimpact/gim_geometry.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/Gimpact/gim_basic_geometry_operations.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/wayland/SDL_waylandvulkan.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cid/cidgload.c,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletSoftBody/btSoftRigidCollisionAlgorithm.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_obj.c,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/OptimizeGraph.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/AngelScript/Manual.h,13,1,14
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/43_HttpRequestDemo/HttpRequestDemo.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/43_HttpRequestDemo/HttpRequestDemo.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/UI/UISelectable.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Core/Spline.h,5,5,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/gxvalid/gxvmort1.c,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Civetweb/src/handle_form.inl,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/53_LANDiscovery/LANDiscovery.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/rapidjson/include/rapidjson/internal/ieee754.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/30_LightAnimation/LightAnimation.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Core/WorkQueue.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/raspberry/SDL_rpimouse.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_hints.h,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/SDL_messagebox.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/UI/ScrollBar.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Tools/BindingGenerator/XmlSourceData.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/ReplicaManager3.h,9,2,11
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/Open3DGC/o3dgcIndexedFaceSet.inl,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/src/dynamics/b2_contact_solver.h,3,4,7
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/box2d/b2_collision.h,0,9,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/NarrowPhaseCollision/btContinuousConvexCollision.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/LuaScript/LuaFunction.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/poly2tri/poly2tri/sweep/sweep_context.cc,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/poly2tri/poly2tri/sweep/sweep_context.h,0,3,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/directfb/SDL_DirectFB_shape.h,1,4,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/GraphicsAPI/Texture2DArray.h,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/kmsdrm/SDL_kmsdrmdyn.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/WindowsIncludes.h,0,8,8
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/AngelScript/Generated_Members.h,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/dsp/dec_mips32.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/dsp/mips_macro.h,0,4,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/WindowsIncludes.h,0,9,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/utils/random_utils.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/SDL_blit_A.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/toluapp/src/lib/tolua_map.c,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/toluapp/src/lib/tolua_event.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/LuaScript/LuaScriptInstance.h,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/FBXConverter.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cff/cf2font.h,3,6,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/NarrowPhaseCollision/btMinkowskiPenetrationDepthSolver.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/NarrowPhaseCollision/btConvexPenetrationDepthSolver.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/dsp/lossless_enc_mips32.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/AngelScript/Manual_Network.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Precompiled.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/nacl/SDL_naclopengles.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Resource/PListFile.cpp,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/rapidjson/allocators.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/99_Benchmark/AppState_ResultScreen.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/99_Benchmark/AppState_ResultScreen.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/ik/ik.h,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Math/Vector2.h,2,8,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/filesystem/nacl/SDL_sysfilesystem.c,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Core/Condition.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/SecureHandshake.h,1,4,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/X3DImporter_Geometry3D.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/dsp/lossless_sse2.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/dsp/alpha_processing_neon.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/vivante/SDL_vivanteopengles.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/vivante/SDL_vivanteopengles.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Core/StringUtils.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/rapidjson/internal/itoa.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/RakNetSocket2_Berkley.cpp,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/FBXImporter.cpp,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/Octree.h,3,14,17
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/khronos/vulkan/vulkan_xlib_xrandr.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/AngelScript/Manual_Math.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/autofit/afdummy.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/hidapi/android/hid.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_cpuinfo.h,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/NarrowPhaseCollision/btComputeGjkEpaPenetration.h,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/NarrowPhaseCollision/btGjkEpa3.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/34_DynamicGeometry/DynamicGeometry.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/IO/AbstractFile.h,2,5,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/ObjTools.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/dsp/upsampling_neon.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/FBXDeformer.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/utils/color_cache_utils.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Physics2D/ConstraintMotor2D.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/ThreadsafePacketLogger.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_bcwrite.c,10,1,11
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Resource/ResourceCache.h,4,2,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_variablescope.h,4,2,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/utils/huffman_utils.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/Random.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/ik/quat.h,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/UI/ListView.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Resource/JSONFile.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/slikenet/UDPForwarder.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/UI/Menu.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/include/assimp/IOSystem.hpp,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/enc/backward_references_enc.h,2,6,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/timer/unix/SDL_systimer.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/timer/SDL_timer_c.h,1,6,7
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/23_Water/Water.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/dsp/upsampling_sse2.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/windows/SDL_msctf.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/LuaScript/LuaScript.h,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Core/Timer.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/print.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cid/cidload.c,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cid/cidtoken.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/slikenet/CloudServer.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/src/dynamics/b2_friction_joint.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/Rackspace.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/psnames/pstables.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/IRRMeshLoader.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Resource/Localization.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletSoftBody/DeformableBodyInplaceSolverIslandCallback.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_gdbjit.c,9,1,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/kmsdrm/SDL_kmsdrmvideo.c,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/kmsdrm/SDL_kmsdrmevents.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/dsp/lossless_enc_msa.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/Open3DGC/o3dgcDynamicVector.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/render/software/SDL_rotate.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/GraphicsAPI/Direct3D9/D3D9GraphicsImpl.h,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/GraphicsAPI/Direct3D9/D3D9ShaderProgram.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/CloudServer.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/CloudServer.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/autofit/afglobal.c,8,1,9
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/Direct3D9/D3D9TextureCube.cpp,13,0,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/ReadyEvent.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/android/SDL_androidvulkan.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LibCpuId/src/recog_amd.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Tools/BindingGenerator/ASEnumBinder.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Container/ListBase.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/IO/NamedPipe.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/thread/pthread/SDL_systls.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/yuv2rgb/yuv_rgb.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Resource/JSONValue.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/RakNetSocket2_PS4.cpp,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/SDL_opengles2.h,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/SDL_opengles2_gl2.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/gzip/inftrees.h,0,5,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/joystick/windows/SDL_dinputjoystick_c.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/utf8cpp/source/utf8/unchecked.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/utf8cpp/source/utf8/core.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics/RaycastVehicle.h,3,4,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/utils/filters_utils.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/pcf/pcfread.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/PugiXml/src/pugixml.hpp,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/PugiXml/src/pugiconfig.hpp,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/UDPProxyServer.h,6,2,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics2D/PhysicsEvents2D.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_scriptfunction.cpp,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/sfnt/sfntpic.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Math/AreaAllocator.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionShapes/btTriangleShape.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cff/cf2ft.c,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/NativeFeatureIncludesOverrides.h,0,3,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_scriptcode.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_scriptcode.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/enc/picture_csp_enc.c,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/gzip/zlib.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionShapes/btConvexHullShape.cpp,2,0,2
